YEAR,WEEK,WEEK_RANGE,TOTAL_AGENT,TOTAL_TICKET,TOTAL_WORKING_HOURS,TOTAL_AGENT_LAST_WEEK,TOTAL_TICKET_LAST_WEEK,TOTAL_WORKING_HOURS_LAST_WEEK,AVG_TICKET_PER_HOUR,AVG_WH_PER_EMPLOYEE,AVG_TICKET_PER_EMPLOYEE,AVG_TICKET_PER_HOUR_LAST_WEEK,AVG_WH_PER_EMPLOYEE_LAST_WEEK,AVG_TICKET_PER_EMPLOYEE_LAST_WEEK
2025,22,2025-05-26 to 2025-06-01,42,1940.0,192.57861111111112,,,,10.073808242809935,4.585205026455027,46.19047619047619,,,
2025,23,2025-06-02 to 2025-06-08,60,17998.0,1670.0525,42.0,1940.0,192.57861111111112,10.776906714010488,27.834208333333333,299.96666666666664,10.073808242809935,4.585205026455027,46.19047619047619
2025,24,2025-06-09 to 2025-06-15,56,17311.0,1651.0511111111111,60.0,17998.0,1670.0525,10.484835922705132,29.483055555555556,309.125,10.776906714010488,27.834208333333333,299.96666666666664
2025,25,2025-06-16 to 2025-06-22,56,19055.0,1783.235,56.0,17311.0,1651.0511111111111,10.68563593693484,31.84348214285714,340.26785714285717,10.484835922705132,29.483055555555556,309.125
2025,26,2025-06-23 to 2025-06-29,54,19422.0,1905.0391666666667,56.0,19055.0,1783.235,10.195065980708183,35.278503086419754,359.6666666666667,10.68563593693484,31.84348214285714,340.26785714285717
2025,27,2025-06-30 to 2025-07-06,61,19955.0,1981.8636111111111,54.0,19422.0,1905.0391666666667,10.068805889630537,32.48956739526412,327.1311475409836,10.195065980708183,35.278503086419754,359.6666666666667
2025,28,2025-07-07 to 2025-07-13,60,20585.0,2101.0025,61.0,19955.0,1981.8636111111111,9.79770371525022,35.016708333333334,343.0833333333333,10.068805889630537,32.48956739526412,327.1311475409836
2025,29,2025-07-14 to 2025-07-20,63,21457.0,2125.617777777778,60.0,20585.0,2101.0025,10.094477108877104,33.7399647266314,340.58730158730157,9.79770371525022,35.016708333333334,343.0833333333333
2025,30,2025-07-21 to 2025-07-27,62,22374.0,2372.5241666666666,63.0,21457.0,2125.617777777778,9.430462422405954,38.2665188172043,360.8709677419355,10.094477108877104,33.7399647266314,340.58730158730157
2025,31,2025-07-28 to 2025-08-03,58,19363.0,2071.1894444444442,62.0,22374.0,2372.5241666666666,9.348734396043499,35.71016283524904,333.8448275862069,9.430462422405954,38.2665188172043,360.8709677419355
